path,label
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_1.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_10.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_11.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_12.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_13.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_14.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_15.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_16.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_17.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_18.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_19.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_2.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_20.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_21.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_22.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_23.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_24.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_25.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_26.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_27.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_28.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_29.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_3.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_30.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_31.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_32.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_33.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_34.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_35.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_36.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_37.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_38.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_39.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_4.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_40.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_41.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_42.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_43.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_44.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_45.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_46.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_47.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_48.wav,thumping
/content/drive/MyDrive/mark2.1.3/data_wav/apartment_thumping_49.wav,thumping
